name,category,x,z

Capitala,oras,20,450
Vestadin,oras,-915,56
Zona Industrială,oras,-396,291
Ruine,oras,1097,183

Satul Vecinii,sat,-807,551
Satul Deșerteni,sat,-970,950
Satul Săvăneni,sat,-189,140
Satul Câmpeni,sat,92,268
Satul Munteni,sat,-171,-171

Beatrice,baza,-605,892
IoanaIM,baza,-248,906
beelovesbees,baza,-53,608
Ma_ta69,baza,155,426
true,baza,172,497
Cimpi,baza,1093,187
xXQualityTrashXx,bazax,-381,318
DavidThedy,bazax,-381,318

Restaurant Chinezesc,structura,-896,494
Turnir,structura,58,240
CezFour,structura,-98,385

Stația Nisipului,metro,-1003,937
Stația Polară,metro,1102,67
Stația Capitalei,metro,29,512

Portul Capitalei,port,50,555
Portul Industrial,port,-441,392
Portul Mesa,portx,-686,350
Portul Vestadin,portx,-917,139
Portul Pădure,portx,278,415
Portul Deșert,portx,-911,975

Podul De Piatră,pod,-460,464
Podul De Lemn,pod,-358,607
Podul Roș,pod,-246,572
